index,user_name,date,text
12498,4779,2020-07-25,"#CN2GO has the latest scoop on a project helping women get hygiene products, Confederate monuments in Arizona and N… https://t.co/X3D4TFhrQm"
12499,20433,2020-07-25,#OPINION | The first thing to understand while reviewing our struggle against this pandemic is the complex nature o… https://t.co/oUsGDU0wsY
12500,24210,2020-07-25,"@deniseshrivell yep - 30% of australians and americans will refuse a #covid19 vaccine if one becomes available.

th… https://t.co/mIFWqA0SnT"
12501,4109,2020-07-25,"These days, it’s much safer to stay home. But if you have to go out, you should do it in style!
Peruvian artisans h… https://t.co/SGpKtonQ9F"
12502,479,2020-07-25,Ex-gov't adviser recommends NCR shift back to stricter quarantine amid rising #COVID19 cases https://t.co/1UGGUsw3U0
12503,13786,2020-07-25,"https://t.co/wQQfUTnFCa
official NIH site.. just send this everywhere

#5Gtechnology #5G #CovidHoax #covid19Qc #COVID19 #EndTimes"
12504,24764,2020-07-25,Rainbow pop-ups 🌈 coming your way for #COVID19 testing in #LosAngeles #SanFrancisco #Brooklyn https://t.co/TWuCTJKbsz
12505,1922,2020-07-25,@MomCBS @CBS will a quarantine episode of Mom happen? I think it would be a cool special. #mom #cbs #COVID19… https://t.co/0kYcp2xf4t
12506,18427,2020-07-25,Our paper on #covid19 is already available for free online https://t.co/PfkdUZ7f3l
12507,2518,2020-07-25,Another snap from the #popathome series through #covid19 ! Stay safe everyone! #gay #gayperth #perth #gayinsta… https://t.co/YjzeVKwgEX
12508,3898,2020-07-25,"Looking forward to this “great exchange” evolving into tangible cooperation on fighting the #COVID19 pandemic, and… https://t.co/rDYJLz0xSU"
12509,12405,2020-07-25,@Himani_Boroplus Due to negligence of the management 6 densely populated villages is in serious risk of #Covid19 in… https://t.co/chl0cvuZt2
12510,9303,2020-07-25,"#TxID 
 
1/
🧔36 y/o
🔙DDKT April 30th, basiliximab
💊Tac+MMF+Pred

🌡️Fever➡️#COVID19
🩺Hypoxemia
📽️Chest CT

🔃O2 + awa… https://t.co/XrcETr4C4G"
12511,10099,2020-07-25,". @seiu1199wvkyoh Union Members w/Frontline Service, a non-profit behavioral health organization in Cleveland, are… https://t.co/y5tMJs8KEH"
12512,11874,2020-07-25,Oh dear! Possibly more effective #COVID19 https://t.co/LrCIW3xJus
12513,12343,2020-07-25,"Let me guess... 

#COVID19 https://t.co/sbMsUwE0hz"
12514,2116,2020-07-25,"@senmurphyoffice, thanks for co-signing S.Res.653 condemning U.S. withdrawal from @WHO. WHO is the only organizatio… https://t.co/RHMnSYhO0U"
12515,4850,2020-07-25,"CDC changes COVID-19 guidance -
This is horrible - @CDC is now fully unbelievable, not trustworthy. It's shocking t… https://t.co/vgGgrEKDbL"
12516,15047,2020-07-25,@P4boxers @virginia_true They’ve already cut Social Security with #TrumpGenocide‼️ Look how many of the #Covid19 de… https://t.co/2wKVJDc49x
12517,7928,2020-07-25,So good to be at a Fuelers’ gig last night via @Smiths_Alt. It was under strict #covid19 conditions - but so much f… https://t.co/vYL6ujTZPZ
12518,18968,2020-07-25,"I've been holding onto this information.

I heard @BetsyDeVosED said kids are a stopper for #COVID19.

Well, I'm he… https://t.co/Jhm8gMDV7L"
12519,7583,2020-07-25,#china. They released #covid19 on the world. Kept it secret until it was unleashed. They must be held to account. H… https://t.co/tMZDMpdsG1
12520,7948,2020-07-25,"@sriramulubjp Sir, why don't govt stop all development activities for another 6-12 months and divert this money to… https://t.co/IhFkByjz2N"
12521,21172,2020-07-25,Back at it! #mask #filmmaker #filmmaking #filmmakerslife #director #artist #kc #goth #covid19 #pandemic… https://t.co/Do2TzRJ4If
12522,14129,2020-07-25,"Order of Canada, Walter Payton Award and the Key to his hometown. Get it done folks. @NFLCanada #COVID19 https://t.co/ZpSZt1p5Md"
12523,9330,2020-07-25,Empathy centred politics always has better outcomes. Look at how countries w/ socialized healthcare are fairing w/… https://t.co/w5hdkN78BL
12524,2457,2020-07-25,42 new #COVID19 cases in #Bahamas reported on 24 July https://t.co/8huIGg2DLw
12525,11112,2020-07-25,"This time last week #SanDiego County reported a total of 22,489 cases of #COVID19, tonight it stands at 26,098. Tha… https://t.co/bqRuWW3svy"
12526,19050,2020-07-25,Update on #COVID19 by @mayoclinic Vaccine Expert Dr. Poland https://t.co/0JIcINmfN5
12527,15354,2020-07-25,"🖋 Sign “Protect emergency HCBS funding” and I’ll deliver a copy to your officials: https://t.co/RO0Fr9n762

📨 No. 1… https://t.co/DWgSl8wOw6"
12528,20724,2020-07-25,I met with a project manager of constructions site who deliberately claimed that dr. Faucci said on 60 minutes that… https://t.co/wA6KB9NO6L
12529,7960,2020-07-25,However this pandemic is handled will ultimately determine the outcome of the 2020 presidential election.… https://t.co/npyVQKkHwq
12530,3440,2020-07-25,"Due to #COVID19 aka #Coronavirus I’ll be sending to the first 800 people to like &amp; retweet this $1,150 through Cash… https://t.co/x7gFg93vta"
12531,13130,2020-07-25,Back at it! #mask #filmmaker #filmmaking #filmmakerslife #director #artist #kc #goth #covid19 #pandemic… https://t.co/vdGMslzBuS
12532,18618,2020-07-25,"MT @GovAbbott: #ICYMI: Hall-Of-Fame pitcher Nolan Ryan is reminding Texans to do their part to combat #COVID19. 

T… https://t.co/oG2yFy3iKe"
12533,21057,2020-07-25,@MLB Opening Day getting disrupted by lightning seems a fitting start to a season being played in the middle of a… https://t.co/M1BjBdi5ff
12534,16618,2020-07-25,"To those refusing to wear their masks because they think it “takes away their human rights.”
SUCK IT UP AND TRY TO… https://t.co/YSQNGPvIi7"
12535,10467,2020-07-25,"Florida: 10,000+ new cases and 173 deaths IN ONE DAY from #COVID19. Why are the MLS not taking this seriously? #MLS… https://t.co/kBw9ouW5hK"
12536,14368,2020-07-25,@WhiteHouse @realDonaldTrump Do something about #COVID19. #uselesspresident
12537,3956,2020-07-25,"PREDICTION: Schools start as normal in Sept.  A teacher gets sick in a swing state, dies in October and it’s coded… https://t.co/KWMMlxyM7V"
12538,6703,2020-07-25,"@BlueJays I didn't realize the US-Canada border was open for non-essential travel.  Interesting.

@MayorByronBrown… https://t.co/mgrsDS10cD"
12539,2428,2020-07-25,"14% Off + clip $5 Coupon

Face Mask, Pack of 50 

https://t.co/dnROYNrnqI

#BwcDeals #COVID19 #CoronaVirus #Restock… https://t.co/bSE1Fruz15"
12540,12405,2020-07-25,@BoroplusSkin Due to negligence of the management 6 densely populated villages are in serious risk of #Covid19 infe… https://t.co/TxcEPSoh9y
12541,22978,2020-07-25,Coronavirus is making it even harder to protect kid’s play culture. Will parents let their children back outside wh… https://t.co/oU7Uf6fIwh
12542,7236,2020-07-25,"#CoronaFacts:

📍Is it safe to donate or receive blood during #COVID19❓❓❓

▶️Respiratory viruses are generally not k… https://t.co/tZEhicxz1i"
12543,17184,2020-07-25,"Highschool Students Believe, Sticking their mouths onto all the crotches possible, is safe. #COVID19 is for older i… https://t.co/mIQTrPbTE1"
12544,15354,2020-07-25,🖋 Sign “Immediately impose a legislative moratorium on evictions &amp; a rent freeze” and I’ll deliver a copy to your o… https://t.co/1Zi3bDU1qz
12545,22774,2020-07-25,"🗣️📢HEY - @BetsyDeVosED SAYS CHILDREN ARE THE STOPPERS OF COVID-19/CORONAVIRUS. SHE KNOWS WHAT SHE'S TALKING ABOUT,… https://t.co/uysp0GQzDo"
12546,22978,2020-07-25,"Are you taking your kids to parks to play w/ other kids? This dad thinks it's important and explains why. Parents,… https://t.co/CVtq9j7QQ8"
12547,13295,2020-07-25,"#COVID19 safety for dummies. If I gave you 100 m&amp;M's, and told you only one of them was made of poison that would k… https://t.co/iDSkam8RNT"
12548,9383,2020-07-25,I respect the heck out of this man...I love football but I love humility and selflessness more. Keep being a hero… https://t.co/EXAYtduTJD
12549,3107,2020-07-25,"Update on the #COVID19 situation in Seoul, South Korea.

#코로나19 https://t.co/9uiMcNN2WD"
12550,5822,2020-07-25,Should have started this from day 1. Don't even know exactly the day but I will pretend it's day 5. Tennessee. Here… https://t.co/w2SwSEnc6H
12551,11904,2020-07-25,Thinking big comes at a cost... @paimadhu &amp; other experts' insight on #mentalhealth challenges &amp; solutions for… https://t.co/qKfhX9yddA
12552,20146,2020-07-25,chilleefuego as always my guy it’s been all love since day one and I appreciate you for choosing me and my brand fa… https://t.co/jbFPKjpgoY
12553,12773,2020-07-25,Man! #COVID19 is edging closeer to home! 🤞
12554,1515,2020-07-25,"So much winning!! 😠😢 #covid19

U.S. records over 1,000 coronavirus deaths for fourth straight day https://t.co/Hgv7FiNrZI #SmartNews"
12555,878,2020-07-25,A book festival as a drive-in event? I’ll take it. So sick of #COVID19  https://t.co/cq9hG1siBL
12556,17821,2020-07-25,"#COVID19-Two young brothers from Houston said bye to their mom, not knowing their dad would die 15 days later https://t.co/iFSFOvq70s"
12557,14697,2020-07-25,How has #COVID19 affected our local hospital? Here's our informative interview with @RoyalColumbian CEO Jeff Norris… https://t.co/Ce5YHrCuuk
12558,22952,2020-07-25,"#CoronaInfoCH #COVID19 #corona #canada 
Ontario records highest number...
https://t.co/AQmsVotOLw"
12559,15164,2020-07-25,If you’re looking for guinea pig for the somewhat vaccination of #COVID19 use #Millennials nobody gives a fuck abou… https://t.co/fKTqc4iqrm
12560,213,2020-07-25,"Wear your mask! These people will be in the ‘surge’ of #COVID19 cases, filling #hospital beds and #ICUs. Of course,… https://t.co/8jTl6dN3Jh"
12561,17406,2020-07-25,"Honduras: 'More lies from the Honduran dictatorship to justify the robbery &amp; launder part of the 100,000 million le… https://t.co/Ohn8WJ1N5T"
12562,2923,2020-07-25,"At work the other day, this lady asked if we had stuff to kill bed bugs. Then proceeds to stand right next to me wi… https://t.co/xflOxiFguo"
12563,15448,2020-07-25,"Protecting our people and planet means helping communities to protect their livelihoods, especially amidst the… https://t.co/xPZR1BdGn2"
12564,4117,2020-07-25,This graph visualizes deaths due to various causes vs. deaths due to Covid. Quite dramatic.… https://t.co/ClTR54htHB
12565,12056,2020-07-25,"A true Spartan, may he Rest In Peace. “His favorite thing was to find one of the slowest people on the Spartan cour… https://t.co/bvPUReeMjB"
12566,17063,2020-07-25,I don't ever want to hear another person say they can't breathe though a mask. If I can breathe though one with a c… https://t.co/X0ozyCg99g
12567,16178,2020-07-25,"5 Words to remember, ""Americans Will Keep Dying Daily""
#COVID19"
12568,12893,2020-07-25,"The July 24 status update includes:
🎥 - A video update on doing our part to stay healthy
😷 – Face Covering &amp; Mask F… https://t.co/PruTY7OexE"
12569,14883,2020-07-25,I’m on the fourth round of watching #lettterkenny since #COVID19  started and I’m all out of fucks to give. #comfortTV
12570,11504,2020-07-25,People who don’t wear masks by choice are selfish and anti-american #COVID19 #WearADamnMask
12571,22952,2020-07-25,"#CoronaInfoCH #COVID19 #corona #france 
France to test t...
https://t.co/Pdsm7fi6QQ"
12572,24307,2020-07-25,"#PMModi
#CoronaUpdatesInIndia
#Covid_19india
#Covid_19
#RBI
#loksabha
#StayHomeSaveLives
#RajyaSabha
#COVID19… https://t.co/yJlOcaE3RR"
12573,17478,2020-07-25,"#coronavirus #lockdown #COVID19
Rajasthan Political Crisis: Action shifts to SC, Gehlot parades MLAs in show of for… https://t.co/VOpLT8PSsy"
12574,17478,2020-07-25,"#coronavirus #lockdown #COVID19
COVAXIN: These 12 medical facilities are conducting India's coronavirus vaccine hum… https://t.co/SKE5IDyrA9"
12575,4730,2020-07-25,"Hi @FoxNews,

Your producers keep booking me and ‘confirming’ me to discuss #COVID19, then cancelling an hour or tw… https://t.co/xZksY6X0uv"
12576,12500,2020-07-25,"#CDC changes #COVID19 guidance on how long people need to be isolated https://t.co/s5noueLXgL via @nbcnews

The CDC… https://t.co/2WqzjLJc02"
12577,8663,2020-07-25,@WIONews @Anthony_Klan @palkisu It IS clear #China released #Coronavirus #Covid19 #CoronavirusPandemic a biological… https://t.co/py87rixuqJ
12578,18646,2020-07-25,Tom Frieden is the former director of the CDC. This entire thread is worth reading &amp; I cannot agree more w his last… https://t.co/vIv9DQlfET
12579,23092,2020-07-25,#joker #Batman #COVID19  stay safe.   stay home https://t.co/bXUnHw8asG
12580,19508,2020-07-25,"Last updated: 2020-07-25 03:05:01+00:00GMT
  Coronavirus [COVID-19]
    Cases: 15940734
    Deaths: 642694

#corona… https://t.co/bZaUhT8c8h"
12581,3967,2020-07-25,This country’s response to #COVID19 is just @realDonaldTrump fulfilling his promise of more jobs. He never really s… https://t.co/cw7BH84rlw
12582,21971,2020-07-25,#Leadership reading for the weekend https://t.co/GgVQu0Axza  #Workplace #COVID19 #future https://t.co/vK97ZNuKG9
12583,9603,2020-07-25,"This face covering thing isn’t all bad.
It makes the eyes super important,
&amp; adds a little sexy mystery.
#MaskUp… https://t.co/NoDHul6jlm"
12584,4634,2020-07-25,"63 new cases and 2 new deaths in Haiti 

[4:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic"
12585,18663,2020-07-25,As #COVID19 cases rise in LA while the city remains open here's a few tips to keep yourself safe on the road whethe… https://t.co/CJd7uDaPMo
12586,22952,2020-07-25,"#CoronaInfoCH #COVID19 #corona #france 
French cinem...
https://t.co/Zo1CIzts0K"
12587,24287,2020-07-25,#nofilter #socialdistancing #pacificocean #sunset #crescentcity #norcal #westcoast #bestcoast #2020 #covid19… https://t.co/dWezZhV6sR
12588,19131,2020-07-25,COVID-19: #Salisbury's biggest private gym @Parkwood_Sals re-opens as #Covid19 restrictions ease further after the… https://t.co/PRHyR460St
12589,10263,2020-07-25,@DC_Draino It's called learning. And the knowledge and responsibility which comes from that learning. But new facts… https://t.co/BdmxQvKVH1
12590,20593,2020-07-25,"WEAR A FUCKING MASK, YOU DIPSHITS #COVID19"
12591,501,2020-07-25,"Super Mario is back from the 90s to show how to be safe while travelling during the Pandemic! 

Defeat COVID-19 lik… https://t.co/GMb1blo8SA"
12592,14363,2020-07-25,"New #covid19 testing site added for Saturday, July 25 at Encore Academy. Details at https://t.co/t6MDDOrKdz https://t.co/UijYt29mIC"
12593,926,2020-07-25,Slipping back on #EducationForAll is possibly one of the biggest long term impact of #COVID19 . Especially girl edu… https://t.co/7qPPVuqb10
12594,16269,2020-07-25,"#REGIONAL | Udalguri Reports 1st COVID-19 Death 
#Udalguri #Assam #COVID19 #Death #AssamNews
https://t.co/SJkuxqBc0M"
12595,4684,2020-07-25,New COVID-19 Data at 2020-07-24 11:30:01 pm EDT #Coronavirus #COVID19 https://t.co/90BJLh4R8K
12596,10830,2020-07-25,"There’s no better time than now to make full use of Yammer, which is a kind of social media networking tool for you… https://t.co/X6jmFgfvPq"
12597,8323,2020-07-25,"Standard Operating procedure to contain spread of COVID-19 in Restaurants (4/8)
.
.
.
#HRAWI #covid19 #lockdown … https://t.co/pF6ulGl0Fx"
12598,8007,2020-07-25,"ALERT: Young Americans Have Used 33% Of Their Total Savings During
COVID-19 - Global Pandemic News | #Coronavirus… https://t.co/mUKn91xhTk"
12599,9495,2020-07-25,"KIDS ARE ""STOPPERS"" of #COVID19  .......
SAYS Epidemiologist &amp; COMPLETE MORON on Education &amp; every thing else,… https://t.co/gc1PMQRn1D"
12600,15160,2020-07-25,(PRODUCT) iGotcha Media system creates ‘safe zone’ #COVID19 (@igotchamedia) https://t.co/LFCtEsKLCG
